Unnamed: 0,Date,Debt,Percentage,Debt_per_capita
7689,2002-09-20,381131.0,51.65,9201 
7688,2002-09-19,381131.0,51.65,9201 
7687,2002-09-18,381131.0,51.65,9201 
7686,2002-09-17,381131.0,51.65,9201 
7685,2002-09-16,381131.0,51.65,9201 
7682,2002-09-13,381131.0,51.65,9201 
7681,2002-09-12,381131.0,51.65,9201 
7680,2002-09-11,381131.0,51.65,9201 
7679,2002-09-10,381131.0,51.65,9201 
7678,2002-09-09,381131.0,51.65,9201 
7675,2002-09-06,381131.0,51.65,9201 
7674,2002-09-05,381131.0,51.65,9201 
7673,2002-09-04,381131.0,51.65,9201 
7672,2002-09-03,381131.0,51.65,9201 
7671,2002-09-02,381131.0,51.65,9201 
7669,2002-10-31,382508.0,51.84,9234 
7668,2002-10-30,382508.0,51.84,9234 
7667,2002-10-29,382508.0,51.84,9234 
7666,2002-10-28,382508.0,51.84,9234 
7663,2002-10-25,382508.0,51.84,9234 
7662,2002-10-24,382508.0,51.84,9234 
7661,2002-10-23,382508.0,51.84,9234 
7660,2002-10-22,382508.0,51.84,9234 
7659,2002-10-21,382508.0,51.84,9234 
7656,2002-10-18,382508.0,51.84,9234 
7655,2002-10-17,382508.0,51.84,9234 
7654,2002-10-16,382508.0,51.84,9234 
7653,2002-10-15,382508.0,51.84,9234 
7652,2002-10-14,382508.0,51.84,9234 
7649,2002-10-11,382508.0,51.84,9234 
7648,2002-10-10,382508.0,51.84,9234 
7647,2002-10-09,382508.0,51.84,9234 
7646,2002-10-08,382508.0,51.84,9234 
7645,2002-10-07,382508.0,51.84,9234 
7642,2002-10-04,382508.0,51.84,9234 
7641,2002-10-03,382508.0,51.84,9234 
7640,2002-10-02,382508.0,51.84,9234 
7639,2002-10-01,382508.0,51.84,9234 
7637,2002-11-29,382560.0,51.84,9235 
7636,2002-11-28,382560.0,51.84,9235 
7635,2002-11-27,382560.0,51.84,9235 
7634,2002-11-26,382560.0,51.84,9235 
7633,2002-11-25,382560.0,51.84,9235 
7630,2002-11-22,382560.0,51.84,9235 
7629,2002-11-21,382560.0,51.84,9235 
7628,2002-11-20,382560.0,51.84,9235 
7627,2002-11-19,382560.0,51.84,9235 
7626,2002-11-18,382560.0,51.84,9235 
7623,2002-11-15,382560.0,51.84,9235 
7622,2002-11-14,382560.0,51.84,9235 
7621,2002-11-13,382560.0,51.84,9235 
7620,2002-11-12,382560.0,51.84,9235 
7619,2002-11-11,382560.0,51.84,9235 
7616,2002-11-08,382560.0,51.84,9235 
7615,2002-11-07,382560.0,51.84,9235 
7614,2002-11-06,382560.0,51.84,9235 
7613,2002-11-05,382560.0,51.84,9235 
7612,2002-11-04,382560.0,51.84,9235 
7607,2002-12-30,384145.0,51.25,9184 
7604,2002-12-27,384145.0,51.25,9184 
7600,2002-12-23,384145.0,51.25,9184 
7597,2002-12-20,384145.0,51.25,9184 
7596,2002-12-19,384145.0,51.25,9184 
7595,2002-12-18,384145.0,51.25,9184 
7594,2002-12-17,384145.0,51.25,9184 
7593,2002-12-16,384145.0,51.25,9184 
7590,2002-12-13,384145.0,51.25,9184 
7589,2002-12-12,384145.0,51.25,9184 
7588,2002-12-11,384145.0,51.25,9184 
7587,2002-12-10,384145.0,51.25,9184 
7586,2002-12-09,384145.0,51.25,9184 
7582,2002-12-05,384145.0,51.25,9184 
7581,2002-12-04,384145.0,51.25,9184 
7580,2002-12-03,384145.0,51.25,9184 
7579,2002-12-02,384145.0,51.25,9184 
7577,2003-01-31,379077.0,50.57,9063 
7576,2003-01-30,379077.0,50.57,9063 
7575,2003-01-29,379077.0,50.57,9063 
7574,2003-01-28,379077.0,50.57,9063 
7573,2003-01-27,379077.0,50.57,9063 
7570,2003-01-24,379077.0,50.57,9063 
7569,2003-01-23,379077.0,50.57,9063 
7568,2003-01-22,379077.0,50.57,9063 
7567,2003-01-21,379077.0,50.57,9063 
7566,2003-01-20,379077.0,50.57,9063 
7563,2003-01-17,379077.0,50.57,9063 
7562,2003-01-16,379077.0,50.57,9063 
7561,2003-01-15,379077.0,50.57,9063 
7560,2003-01-14,379077.0,50.57,9063 
7559,2003-01-13,379077.0,50.57,9063 
7556,2003-01-10,379077.0,50.57,9063 
7555,2003-01-09,379077.0,50.57,9063 
7554,2003-01-08,379077.0,50.57,9063 
7553,2003-01-07,379077.0,50.57,9063 
7549,2003-01-03,379077.0,50.57,9063 
7548,2003-01-02,379077.0,50.57,9063 
7546,2003-02-28,381225.0,50.86,9114 
7545,2003-02-27,381225.0,50.86,9114 
7544,2003-02-26,381225.0,50.86,9114 
7543,2003-02-25,381225.0,50.86,9114 
7542,2003-02-24,381225.0,50.86,9114 
7539,2003-02-21,381225.0,50.86,9114 
7538,2003-02-20,381225.0,50.86,9114 
7537,2003-02-19,381225.0,50.86,9114 
7536,2003-02-18,381225.0,50.86,9114 
7535,2003-02-17,381225.0,50.86,9114 
7532,2003-02-14,381225.0,50.86,9114 
7531,2003-02-13,381225.0,50.86,9114 
7530,2003-02-12,381225.0,50.86,9114 
7529,2003-02-11,381225.0,50.86,9114 
7528,2003-02-10,381225.0,50.86,9114 
7525,2003-02-07,381225.0,50.86,9114 
7524,2003-02-06,381225.0,50.86,9114 
7523,2003-02-05,381225.0,50.86,9114 
7522,2003-02-04,381225.0,50.86,9114 
7521,2003-02-03,381225.0,50.86,9114 
7518,2003-03-31,381976.0,50.12,9132 
7515,2003-03-28,381976.0,50.12,9132 
7514,2003-03-27,381976.0,50.12,9132 
7513,2003-03-26,381976.0,50.12,9132 
7512,2003-03-25,381976.0,50.12,9132 
7511,2003-03-24,381976.0,50.12,9132 
7508,2003-03-21,381976.0,50.12,9132 
7507,2003-03-20,381976.0,50.12,9132 
7506,2003-03-19,381976.0,50.12,9132 
7505,2003-03-18,381976.0,50.12,9132 
7504,2003-03-17,381976.0,50.12,9132 
7501,2003-03-14,381976.0,50.12,9132 
7500,2003-03-13,381976.0,50.12,9132 
7499,2003-03-12,381976.0,50.12,9132 
7498,2003-03-11,381976.0,50.12,9132 
7497,2003-03-10,381976.0,50.12,9132 
7494,2003-03-07,381976.0,50.12,9132 
7493,2003-03-06,381976.0,50.12,9132 
7492,2003-03-05,381976.0,50.12,9132 
7491,2003-03-04,381976.0,50.12,9132 
7490,2003-03-03,381976.0,50.12,9132 
7487,2003-04-30,388749.0,,9294 
7486,2003-04-29,388749.0,,9294 
7485,2003-04-28,388749.0,,9294 
7482,2003-04-25,388749.0,,9294 
7481,2003-04-24,388749.0,,9294 
7480,2003-04-23,388749.0,,9294 
7479,2003-04-22,388749.0,,9294 
7474,2003-04-17,388749.0,,9294 
7473,2003-04-16,388749.0,,9294 
7472,2003-04-15,388749.0,,9294 
7471,2003-04-14,388749.0,,9294 
7468,2003-04-11,388749.0,,9294 
7467,2003-04-10,388749.0,,9294 
7466,2003-04-09,388749.0,,9294 
7465,2003-04-08,388749.0,,9294 
7464,2003-04-07,388749.0,,9294 
7461,2003-04-04,388749.0,,9294 
7460,2003-04-03,388749.0,,9294 
7459,2003-04-02,388749.0,,9294 
7458,2003-04-01,388749.0,,9294 
7456,2003-05-30,385294.0,50.55,9211 
7455,2003-05-29,385294.0,50.55,9211 
7454,2003-05-28,385294.0,50.55,9211 
7453,2003-05-27,385294.0,50.55,9211 
7452,2003-05-26,385294.0,50.55,9211 
7449,2003-05-23,385294.0,50.55,9211 
7448,2003-05-22,385294.0,50.55,9211 
7447,2003-05-21,385294.0,50.55,9211 
7446,2003-05-20,385294.0,50.55,9211 
7445,2003-05-19,385294.0,50.55,9211 
7442,2003-05-16,385294.0,50.55,9211 
7441,2003-05-15,385294.0,50.55,9211 
7440,2003-05-14,385294.0,50.55,9211 
7439,2003-05-13,385294.0,50.55,9211 
7438,2003-05-12,385294.0,50.55,9211 
7435,2003-05-09,385294.0,50.55,9211 
7434,2003-05-08,385294.0,50.55,9211 
7433,2003-05-07,385294.0,50.55,9211 
7432,2003-05-06,385294.0,50.55,9211 
7431,2003-05-05,385294.0,50.55,9211 
7428,2003-05-02,385294.0,50.55,9211 
7426,2003-06-30,389134.0,50.19,9222 
7423,2003-06-27,389134.0,50.19,9222 
7422,2003-06-26,389134.0,50.19,9222 
7421,2003-06-25,389134.0,50.19,9222 
7420,2003-06-24,389134.0,50.19,9222 
7419,2003-06-23,389134.0,50.19,9222 
7416,2003-06-20,389134.0,50.19,9222 
7415,2003-06-19,389134.0,50.19,9222 
7414,2003-06-18,389134.0,50.19,9222 
7413,2003-06-17,389134.0,50.19,9222 
7412,2003-06-16,389134.0,50.19,9222 
7409,2003-06-13,389134.0,50.19,9222 
7408,2003-06-12,389134.0,50.19,9222 
7407,2003-06-11,389134.0,50.19,9222 
7406,2003-06-10,389134.0,50.19,9222 
7405,2003-06-09,389134.0,50.19,9222 
7402,2003-06-06,389134.0,50.19,9222 
7401,2003-06-05,389134.0,50.19,9222 
7400,2003-06-04,389134.0,50.19,9222 
7399,2003-06-03,389134.0,50.19,9222 
7398,2003-06-02,389134.0,50.19,9222 
7396,2003-07-31,386588.0,49.86,9162 
7395,2003-07-30,386588.0,49.86,9162 
7394,2003-07-29,386588.0,49.86,9162 
7393,2003-07-28,386588.0,49.86,9162 
7390,2003-07-25,386588.0,49.86,9162 
7389,2003-07-24,386588.0,49.86,9162 
7388,2003-07-23,386588.0,49.86,9162 
7387,2003-07-22,386588.0,49.86,9162 
7386,2003-07-21,386588.0,49.86,9162 
7383,2003-07-18,386588.0,49.86,9162 
7382,2003-07-17,386588.0,49.86,9162 
7381,2003-07-16,386588.0,49.86,9162 
7380,2003-07-15,386588.0,49.86,9162 
7379,2003-07-14,386588.0,49.86,9162 
7376,2003-07-11,386588.0,49.86,9162 
7375,2003-07-10,386588.0,49.86,9162 
7374,2003-07-09,386588.0,49.86,9162 
7373,2003-07-08,386588.0,49.86,9162 
7372,2003-07-07,386588.0,49.86,9162 
7369,2003-07-04,386588.0,49.86,9162 
7368,2003-07-03,386588.0,49.86,9162 
7367,2003-07-02,386588.0,49.86,9162 
7366,2003-07-01,386588.0,49.86,9162 
7363,2003-08-29,379466.0,48.94,8993 
7362,2003-08-28,379466.0,48.94,8993 
7361,2003-08-27,379466.0,48.94,8993 
7360,2003-08-26,379466.0,48.94,8993 
7359,2003-08-25,379466.0,48.94,8993 
7356,2003-08-22,379466.0,48.94,8993 
7355,2003-08-21,379466.0,48.94,8993 
7354,2003-08-20,379466.0,48.94,8993 
7353,2003-08-19,379466.0,48.94,8993 
7352,2003-08-18,379466.0,48.94,8993 
7348,2003-08-14,379466.0,48.94,8993 
7347,2003-08-13,379466.0,48.94,8993 
7346,2003-08-12,379466.0,48.94,8993 
7345,2003-08-11,379466.0,48.94,8993 
7342,2003-08-08,379466.0,48.94,8993 
7341,2003-08-07,379466.0,48.94,8993 
7340,2003-08-06,379466.0,48.94,8993 
7339,2003-08-05,379466.0,48.94,8993 
7338,2003-08-04,379466.0,48.94,8993 
7335,2003-08-01,379466.0,48.94,8993 
7334,2003-09-30,382788.0,48.55,9072 
7333,2003-09-29,382788.0,48.55,9072 
7330,2003-09-26,382788.0,48.55,9072 
7329,2003-09-25,382788.0,48.55,9072 
7328,2003-09-24,382788.0,48.55,9072 
7327,2003-09-23,382788.0,48.55,9072 
7326,2003-09-22,382788.0,48.55,9072 
7323,2003-09-19,382788.0,48.55,9072 
7322,2003-09-18,382788.0,48.55,9072 
7321,2003-09-17,382788.0,48.55,9072 
7320,2003-09-16,382788.0,48.55,9072 
7319,2003-09-15,382788.0,48.55,9072 
7316,2003-09-12,382788.0,48.55,9072 
7315,2003-09-11,382788.0,48.55,9072 
7314,2003-09-10,382788.0,48.55,9072 
7313,2003-09-09,382788.0,48.55,9072 
7312,2003-09-08,382788.0,48.55,9072 
7309,2003-09-05,382788.0,48.55,9072 
7308,2003-09-04,382788.0,48.55,9072 
7307,2003-09-03,382788.0,48.55,9072 
7306,2003-09-02,382788.0,48.55,9072 
7305,2003-09-01,382788.0,48.55,9072 
7304,2003-10-31,381215.0,48.35,9034 
7303,2003-10-30,381215.0,48.35,9034 
7302,2003-10-29,381215.0,48.35,9034 
7301,2003-10-28,381215.0,48.35,9034 
7300,2003-10-27,381215.0,48.35,9034 
7297,2003-10-24,381215.0,48.35,9034 
7296,2003-10-23,381215.0,48.35,9034 
7295,2003-10-22,381215.0,48.35,9034 
7294,2003-10-21,381215.0,48.35,9034 
7293,2003-10-20,381215.0,48.35,9034 
7290,2003-10-17,381215.0,48.35,9034 
7289,2003-10-16,381215.0,48.35,9034 
7288,2003-10-15,381215.0,48.35,9034 
7287,2003-10-14,381215.0,48.35,9034 
7286,2003-10-13,381215.0,48.35,9034 
7283,2003-10-10,381215.0,48.35,9034 
7282,2003-10-09,381215.0,48.35,9034 
7281,2003-10-08,381215.0,48.35,9034 
7280,2003-10-07,381215.0,48.35,9034 
7279,2003-10-06,381215.0,48.35,9034 
7276,2003-10-03,381215.0,48.35,9034 
7275,2003-10-02,381215.0,48.35,9034 
7274,2003-10-01,381215.0,48.35,9034 
7271,2003-11-28,381203.0,48.35,9034 
7270,2003-11-27,381203.0,48.35,9034 
7269,2003-11-26,381203.0,48.35,9034 
7268,2003-11-25,381203.0,48.35,9034 
7267,2003-11-24,381203.0,48.35,9034 
7264,2003-11-21,381203.0,48.35,9034 
7263,2003-11-20,381203.0,48.35,9034 
7262,2003-11-19,381203.0,48.35,9034 
7261,2003-11-18,381203.0,48.35,9034 
7260,2003-11-17,381203.0,48.35,9034 
7257,2003-11-14,381203.0,48.35,9034 
7256,2003-11-13,381203.0,48.35,9034 
7255,2003-11-12,381203.0,48.35,9034 
7254,2003-11-11,381203.0,48.35,9034 
7253,2003-11-10,381203.0,48.35,9034 
7250,2003-11-07,381203.0,48.35,9034 
7249,2003-11-06,381203.0,48.35,9034 
7248,2003-11-05,381203.0,48.35,9034 
7247,2003-11-04,381203.0,48.35,9034 
7246,2003-11-03,381203.0,48.35,9034 
7242,2003-12-30,382775.0,47.71,8996 
7241,2003-12-29,382775.0,47.71,8996 
7235,2003-12-23,382775.0,47.71,8996 
7234,2003-12-22,382775.0,47.71,8996 
7231,2003-12-19,382775.0,47.71,8996 
7230,2003-12-18,382775.0,47.71,8996 
7229,2003-12-17,382775.0,47.71,8996 
7228,2003-12-16,382775.0,47.71,8996 
7227,2003-12-15,382775.0,47.71,8996 
7224,2003-12-12,382775.0,47.71,8996 
7223,2003-12-11,382775.0,47.71,8996 
7222,2003-12-10,382775.0,47.71,8996 
7221,2003-12-09,382775.0,47.71,8996 
7217,2003-12-05,382775.0,47.71,8996 
7216,2003-12-04,382775.0,47.71,8996 
7215,2003-12-03,382775.0,47.71,8996 
7214,2003-12-02,382775.0,47.71,8996 
7213,2003-12-01,382775.0,47.71,8996 
7211,2004-01-30,386087.0,48.12,9074 
7210,2004-01-29,386087.0,48.12,9074 
7209,2004-01-28,386087.0,48.12,9074 
7208,2004-01-27,386087.0,48.12,9074 
7207,2004-01-26,386087.0,48.12,9074 
7204,2004-01-23,386087.0,48.12,9074 
7203,2004-01-22,386087.0,48.12,9074 
7202,2004-01-21,386087.0,48.12,9074 
7201,2004-01-20,386087.0,48.12,9074 
7200,2004-01-19,386087.0,48.12,9074 
7197,2004-01-16,386087.0,48.12,9074 
7196,2004-01-15,386087.0,48.12,9074 
7195,2004-01-14,386087.0,48.12,9074 
7194,2004-01-13,386087.0,48.12,9074 
7193,2004-01-12,386087.0,48.12,9074 
7190,2004-01-09,386087.0,48.12,9074 
7189,2004-01-08,386087.0,48.12,9074 
7188,2004-01-07,386087.0,48.12,9074 
7186,2004-01-05,386087.0,48.12,9074 
7183,2004-01-02,386087.0,48.12,9074 
7179,2004-02-27,385067.0,,9050 
7178,2004-02-26,385067.0,,9050 
7177,2004-02-25,385067.0,,9050 
7176,2004-02-24,385067.0,,9050 
7175,2004-02-23,385067.0,,9050 
7172,2004-02-20,385067.0,,9050 
7171,2004-02-19,385067.0,,9050 
7170,2004-02-18,385067.0,,9050 
7169,2004-02-17,385067.0,,9050 
7168,2004-02-16,385067.0,,9050 
7165,2004-02-13,385067.0,,9050 
7164,2004-02-12,385067.0,,9050 
7163,2004-02-11,385067.0,,9050 
7162,2004-02-10,385067.0,,9050 
7161,2004-02-09,385067.0,,9050 
7158,2004-02-06,385067.0,,9050 
7157,2004-02-05,385067.0,,9050 
7156,2004-02-04,385067.0,,9050 
7155,2004-02-03,385067.0,,9050 
7154,2004-02-02,385067.0,,9050 
7152,2004-03-31,388781.0,47.64,9138 
7151,2004-03-30,388781.0,47.64,9138 
7150,2004-03-29,388781.0,47.64,9138 
7147,2004-03-26,388781.0,47.64,9138 
7146,2004-03-25,388781.0,47.64,9138 
7145,2004-03-24,388781.0,47.64,9138 
7144,2004-03-23,388781.0,47.64,9138 
7143,2004-03-22,388781.0,47.64,9138 
7140,2004-03-19,388781.0,47.64,9138 
7139,2004-03-18,388781.0,47.64,9138 
7138,2004-03-17,388781.0,47.64,9138 
7137,2004-03-16,388781.0,47.64,9138 
7136,2004-03-15,388781.0,47.64,9138 
7133,2004-03-12,388781.0,47.64,9138 
7132,2004-03-11,388781.0,47.64,9138 
7131,2004-03-10,388781.0,47.64,9138 
7130,2004-03-09,388781.0,47.64,9138 
7129,2004-03-08,388781.0,47.64,9138 
7126,2004-03-05,388781.0,47.64,9138 
7125,2004-03-04,388781.0,47.64,9138 
7124,2004-03-03,388781.0,47.64,9138 
7123,2004-03-02,388781.0,47.64,9138 
7122,2004-03-01,388781.0,47.64,9138 
7121,2004-04-30,389000.0,47.67,9143 
7120,2004-04-29,389000.0,47.67,9143 
7119,2004-04-28,389000.0,47.67,9143 
7118,2004-04-27,389000.0,47.67,9143 
7117,2004-04-26,389000.0,47.67,9143 
7114,2004-04-23,389000.0,47.67,9143 
7113,2004-04-22,389000.0,47.67,9143 
7112,2004-04-21,389000.0,47.67,9143 
7111,2004-04-20,389000.0,47.67,9143 
7110,2004-04-19,389000.0,47.67,9143 
7107,2004-04-16,389000.0,47.67,9143 
7106,2004-04-15,389000.0,47.67,9143 
7105,2004-04-14,389000.0,47.67,9143 
7104,2004-04-13,389000.0,47.67,9143 
7099,2004-04-08,389000.0,47.67,9143 
7098,2004-04-07,389000.0,47.67,9143 
7097,2004-04-06,389000.0,47.67,9143 
7096,2004-04-05,389000.0,47.67,9143 
7093,2004-04-02,389000.0,47.67,9143 
7092,2004-04-01,389000.0,47.67,9143 
7091,2004-05-31,389477.0,47.73,9154 
7088,2004-05-28,389477.0,47.73,9154 
7087,2004-05-27,389477.0,47.73,9154 
7086,2004-05-26,389477.0,47.73,9154 
7085,2004-05-25,389477.0,47.73,9154 
7084,2004-05-24,389477.0,47.73,9154 
7081,2004-05-21,389477.0,47.73,9154 
7080,2004-05-20,389477.0,47.73,9154 
7079,2004-05-19,389477.0,47.73,9154 
7078,2004-05-18,389477.0,47.73,9154 
7077,2004-05-17,389477.0,47.73,9154 
7074,2004-05-14,389477.0,47.73,9154 
7073,2004-05-13,389477.0,47.73,9154 
7072,2004-05-12,389477.0,47.73,9154 
7071,2004-05-11,389477.0,47.73,9154 
7070,2004-05-10,389477.0,47.73,9154 
7067,2004-05-07,389477.0,47.73,9154 
7066,2004-05-06,389477.0,47.73,9154 
7065,2004-05-05,389477.0,47.73,9154 
7064,2004-05-04,389477.0,47.73,9154 
7063,2004-05-03,389477.0,47.73,9154 
7060,2004-06-30,390340.0,47.08,9108 
7059,2004-06-29,390340.0,47.08,9108 
7058,2004-06-28,390340.0,47.08,9108 
7055,2004-06-25,390340.0,47.08,9108 
7054,2004-06-24,390340.0,47.08,9108 
7053,2004-06-23,390340.0,47.08,9108 
7052,2004-06-22,390340.0,47.08,9108 
7051,2004-06-21,390340.0,47.08,9108 
7048,2004-06-18,390340.0,47.08,9108 
7047,2004-06-17,390340.0,47.08,9108 
7046,2004-06-16,390340.0,47.08,9108 
7045,2004-06-15,390340.0,47.08,9108 
7044,2004-06-14,390340.0,47.08,9108 
7041,2004-06-11,390340.0,47.08,9108 
7040,2004-06-10,390340.0,47.08,9108 
7039,2004-06-09,390340.0,47.08,9108 
7038,2004-06-08,390340.0,47.08,9108 
7037,2004-06-07,390340.0,47.08,9108 
7034,2004-06-04,390340.0,47.08,9108 
7033,2004-06-03,390340.0,47.08,9108 
7032,2004-06-02,390340.0,47.08,9108 
7031,2004-06-01,390340.0,47.08,9108 
7029,2004-07-30,384469.0,46.37,8971 
7028,2004-07-29,384469.0,46.37,8971 
7027,2004-07-28,384469.0,46.37,8971 
7026,2004-07-27,384469.0,46.37,8971 
7025,2004-07-26,384469.0,46.37,8971 
7022,2004-07-23,384469.0,46.37,8971 
7021,2004-07-22,384469.0,46.37,8971 
7020,2004-07-21,384469.0,46.37,8971 
7019,2004-07-20,384469.0,46.37,8971 
7018,2004-07-19,384469.0,46.37,8971 
7015,2004-07-16,384469.0,46.37,8971 
7014,2004-07-15,384469.0,46.37,8971 
7013,2004-07-14,384469.0,46.37,8971 
7012,2004-07-13,384469.0,46.37,8971 
7011,2004-07-12,384469.0,46.37,8971 
7008,2004-07-09,384469.0,46.37,8971 
7007,2004-07-08,384469.0,46.37,8971 
7006,2004-07-07,384469.0,46.37,8971 
7005,2004-07-06,384469.0,46.37,8971 
7004,2004-07-05,384469.0,46.37,8971 
7001,2004-07-02,384469.0,46.37,8971 
7000,2004-07-01,384469.0,46.37,8971 
6999,2004-08-31,380286.0,45.86,8873 
6998,2004-08-30,380286.0,45.86,8873 
6995,2004-08-27,380286.0,45.86,8873 
6994,2004-08-26,380286.0,45.86,8873 
6993,2004-08-25,380286.0,45.86,8873 
6992,2004-08-24,380286.0,45.86,8873 
6991,2004-08-23,380286.0,45.86,8873 
6988,2004-08-20,380286.0,45.86,8873 
6987,2004-08-19,380286.0,45.86,8873 
6986,2004-08-18,380286.0,45.86,8873 
6985,2004-08-17,380286.0,45.86,8873 
6981,2004-08-13,380286.0,45.86,8873 
6980,2004-08-12,380286.0,45.86,8873 
6979,2004-08-11,380286.0,45.86,8873 
6978,2004-08-10,380286.0,45.86,8873 
6977,2004-08-09,380286.0,45.86,8873 
6974,2004-08-06,380286.0,45.86,8873 
6973,2004-08-05,380286.0,45.86,8873 
6972,2004-08-04,380286.0,45.86,8873 
6971,2004-08-03,380286.0,45.86,8873 
6970,2004-08-02,380286.0,45.86,8873 
6968,2004-09-30,386682.0,45.83,9022 
6967,2004-09-29,386682.0,45.83,9022 
6966,2004-09-28,386682.0,45.83,9022 
6965,2004-09-27,386682.0,45.83,9022 
6962,2004-09-24,386682.0,45.83,9022 
6961,2004-09-23,386682.0,45.83,9022 
6960,2004-09-22,386682.0,45.83,9022 
6959,2004-09-21,386682.0,45.83,9022 
6958,2004-09-20,386682.0,45.83,9022 
6955,2004-09-17,386682.0,45.83,9022 
6954,2004-09-16,386682.0,45.83,9022 
6953,2004-09-15,386682.0,45.83,9022 
6952,2004-09-14,386682.0,45.83,9022 
6951,2004-09-13,386682.0,45.83,9022 
6948,2004-09-10,386682.0,45.83,9022 
6947,2004-09-09,386682.0,45.83,9022 
6946,2004-09-08,386682.0,45.83,9022 
6945,2004-09-07,386682.0,45.83,9022 
6944,2004-09-06,386682.0,45.83,9022 
6941,2004-09-03,386682.0,45.83,9022 
6940,2004-09-02,386682.0,45.83,9022 
6939,2004-09-01,386682.0,45.83,9022 
6936,2004-10-29,378020.0,44.81,8820 
6935,2004-10-28,378020.0,44.81,8820 
6934,2004-10-27,378020.0,44.81,8820 
6933,2004-10-26,378020.0,44.81,8820 
6932,2004-10-25,378020.0,44.81,8820 
6929,2004-10-22,378020.0,44.81,8820 
6928,2004-10-21,378020.0,44.81,8820 
6927,2004-10-20,378020.0,44.81,8820 
6926,2004-10-19,378020.0,44.81,8820 
6925,2004-10-18,378020.0,44.81,8820 
6922,2004-10-15,378020.0,44.81,8820 
6921,2004-10-14,378020.0,44.81,8820 
6920,2004-10-13,378020.0,44.81,8820 
6918,2004-10-11,378020.0,44.81,8820 
6915,2004-10-08,378020.0,44.81,8820 
6914,2004-10-07,378020.0,44.81,8820 
6913,2004-10-06,378020.0,44.81,8820 
6912,2004-10-05,378020.0,44.81,8820 
6911,2004-10-04,378020.0,44.81,8820 
6908,2004-10-01,378020.0,44.81,8820 
6907,2004-11-30,387556.0,45.94,9043 
6906,2004-11-29,387556.0,45.94,9043 
6903,2004-11-26,387556.0,45.94,9043 
6902,2004-11-25,387556.0,45.94,9043 
6901,2004-11-24,387556.0,45.94,9043 
6900,2004-11-23,387556.0,45.94,9043 
6899,2004-11-22,387556.0,45.94,9043 
6896,2004-11-19,387556.0,45.94,9043 
6895,2004-11-18,387556.0,45.94,9043 
6894,2004-11-17,387556.0,45.94,9043 
6893,2004-11-16,387556.0,45.94,9043 
6892,2004-11-15,387556.0,45.94,9043 
6889,2004-11-12,387556.0,45.94,9043 
6888,2004-11-11,387556.0,45.94,9043 
6887,2004-11-10,387556.0,45.94,9043 
6886,2004-11-09,387556.0,45.94,9043 
6885,2004-11-08,387556.0,45.94,9043 
6882,2004-11-05,387556.0,45.94,9043 
6881,2004-11-04,387556.0,45.94,9043 
6880,2004-11-03,387556.0,45.94,9043 
6879,2004-11-02,387556.0,45.94,9043 
6876,2004-12-30,389888.0,45.37,9005 
6875,2004-12-29,389888.0,45.37,9005 
6874,2004-12-28,389888.0,45.37,9005 
6873,2004-12-27,389888.0,45.37,9005 
6869,2004-12-23,389888.0,45.37,9005 
6868,2004-12-22,389888.0,45.37,9005 
6867,2004-12-21,389888.0,45.37,9005 
6866,2004-12-20,389888.0,45.37,9005 
6863,2004-12-17,389888.0,45.37,9005 
6862,2004-12-16,389888.0,45.37,9005 
6861,2004-12-15,389888.0,45.37,9005 
6860,2004-12-14,389888.0,45.37,9005 
6859,2004-12-13,389888.0,45.37,9005 
6856,2004-12-10,389888.0,45.37,9005 
6855,2004-12-09,389888.0,45.37,9005 
6853,2004-12-07,389888.0,45.37,9005 
6849,2004-12-03,389888.0,45.37,9005 
6848,2004-12-02,389888.0,45.37,9005 
6847,2004-12-01,389888.0,45.37,9005 
6846,2005-01-31,396026.0,46.08,9147 
6843,2005-01-28,396026.0,46.08,9147 
6842,2005-01-27,396026.0,46.08,9147 
6841,2005-01-26,396026.0,46.08,9147 
6840,2005-01-25,396026.0,46.08,9147 
6839,2005-01-24,396026.0,46.08,9147 
6836,2005-01-21,396026.0,46.08,9147 
