Date,Euribor,IPC,Price_EURO,Open_EURO,High_EURO,Low_EURO,Defunciones,Debt,Percentage,Debt_per_capita,Activos,Ocupados,Parados,Actividad(%),Paro(%),GDP_Value, Open_DJ, High_DJ, Low_DJ, Close_DJ,Open_y,High_y,Low_y,Close,AdjClose,Volume
2015-03-25,0.2124,0.6,1.0972,1.0926,1.1016,1.0901,8.366,1095614.0,105.13,23587 ,22899.4,17454.8,5444.6,59.45,23.78,1.1476,18012.61,18041.97,17718.54,17718.54,11560.700195,11591.700195,11449.299805,11464.700195,11464.688477,252131500
2015-03-26,0.2124,0.6,1.0884,1.0969,1.1052,1.0856,8.366,1095614.0,105.13,23587 ,22899.4,17454.8,5444.6,59.45,23.78,1.1476,17716.27,17759.51,17579.27,17678.23,11400.400391,11453.799805,11294.700195,11453.799805,11453.788086,308558600
2015-03-27,0.2124,0.6,1.0888,1.0886,1.0949,1.0802,8.366,1095614.0,105.13,23587 ,22899.4,17454.8,5444.6,59.45,23.78,1.1476,17673.63,17729.14,17630.49,17712.66,11469.700195,11524.200195,11403.900391,11427.400391,11427.388672,310086500
2015-03-30,0.2124,0.6,1.0834,1.0889,1.0897,1.0811,8.282,1095614.0,105.13,23587 ,22899.4,17454.8,5444.6,59.45,23.78,1.1476,17727.48,18008.64,17727.48,17976.31,11459.799805,11543.200195,11432.299805,11529.099609,11529.087891,304316200
2015-03-31,0.2124,0.6,1.0731,1.0833,1.0846,1.0713,8.282,1095614.0,105.13,23587 ,22899.4,17454.8,5444.6,59.45,23.78,1.1476,17965.37,17965.37,17773.02,17776.12,11510.799805,11596.099609,11444.599609,11521.099609,11521.087891,336270600
2015-04-01,0.1805,0.9,1.0764,1.0735,1.0801,1.0719,8.282,1081721.0,103.8,23288 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,17778.52,17778.52,17585.01,17698.18,11482.0,11662.799805,11454.299805,11569.799805,11569.788086,305804100
2015-04-02,0.1805,0.9,1.0884,1.0764,1.0905,1.0751,8.282,1081721.0,103.8,23288 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,17699.52,17815.03,17673.49,17763.24,11583.599609,11649.900391,11559.200195,11634.0,11633.988281,205806700
2015-04-07,0.1805,0.9,1.0816,1.0922,1.0957,1.0805,7.894,1081721.0,103.8,23288 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,17884.32,17983.12,17871.21,17875.42,11715.599609,11771.799805,11669.299805,11730.5,11730.488281,366059600
2015-04-08,0.1805,0.9,1.0781,1.0816,1.0888,1.0764,7.894,1081721.0,103.8,23288 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,17877.62,17976.2,17822.23,17902.51,11738.400391,11771.400391,11615.799805,11655.5,11655.488281,301549800
2015-04-09,0.1805,0.9,1.0659,1.0781,1.0789,1.0638,7.894,1081721.0,103.8,23288 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,17897.7,17984.22,17823.1,17958.73,11688.400391,11747.299805,11655.200195,11734.599609,11734.587891,299820800
2015-04-10,0.1805,0.9,1.0604,1.066,1.0685,1.0569,7.894,1081721.0,103.8,23288 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,17956.73,18066.76,17945.55,18057.65,11755.299805,11778.0,11679.200195,11749.299805,11749.288086,336786900
2015-04-13,0.1805,0.9,1.0568,1.0602,1.0619,1.052,7.855,1081721.0,103.8,23288 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,18052.32,18107.57,17974.81,17977.04,11761.700195,11884.599609,11760.799805,11866.400391,11866.388672,229311700
2015-04-14,0.1805,0.9,1.0654,1.0566,1.0709,1.053,7.855,1081721.0,103.8,23288 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,17979.11,18075.6,17905.48,18036.7,11798.5,11862.599609,11645.599609,11704.700195,11704.688477,377819300
2015-04-15,0.1805,0.9,1.0686,1.0655,1.0703,1.0572,7.855,1081721.0,103.8,23288 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,18045.71,18160.52,18045.71,18112.61,11742.400391,11815.599609,11710.400391,11778.400391,11778.388672,292619200
2015-04-16,0.1805,0.9,1.0762,1.0684,1.0819,1.0625,7.855,1081721.0,103.8,23288 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,18106.27,18169.26,18063.86,18105.77,11772.299805,11772.299805,11580.299805,11611.700195,11611.688477,287015300
2015-04-17,0.1805,0.9,1.0807,1.0762,1.085,1.0737,7.855,1081721.0,103.8,23288 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,18102.56,18102.56,17748.53,17826.3,11565.5,11598.0,11299.900391,11359.400391,11359.388672,465820400
2015-04-20,0.1805,0.9,1.0737,1.0821,1.0825,1.0713,7.802,1081721.0,103.8,23288 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,17841.18,18092.22,17841.18,18034.93,11400.200195,11418.799805,11306.400391,11384.599609,11384.587891,209411300
2015-04-21,0.1805,0.9,1.0736,1.074,1.0784,1.0661,7.802,1081721.0,103.8,23288 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,18034.23,18109.7,17929.63,17949.59,11439.0,11504.0,11368.200195,11422.299805,11422.288086,337592400
2015-04-22,0.1805,0.9,1.0726,1.0736,1.0802,1.0709,7.802,1081721.0,103.8,23288 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,17950.82,18056.02,17887.76,18038.27,11452.200195,11480.400391,11276.299805,11399.200195,11399.188477,306266200
2015-04-23,0.1805,0.9,1.0827,1.0726,1.0848,1.0667,7.802,1081721.0,103.8,23288 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,18031.9,18133.03,17966.77,18058.69,11417.5,11461.099609,11291.299805,11425.799805,11425.788086,244085900
2015-04-24,0.1805,0.9,1.0874,1.0825,1.0901,1.0785,7.802,1081721.0,103.8,23288 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,18056.42,18108.87,18009.08,18080.14,11469.599609,11605.5,11434.599609,11505.400391,11505.388672,340437300
2015-04-27,0.1805,0.9,1.0888,1.0873,1.0928,1.0821,7.365,1081721.0,103.8,23288 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,18097.89,18175.56,18024.66,18037.97,11532.0,11679.799805,11365.5,11640.200195,11640.188477,310809300
2015-04-28,0.1805,0.9,1.0981,1.0894,1.0991,1.0859,7.365,1081721.0,103.8,23288 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,18035.9,18119.65,17917.36,18110.14,11656.0,11684.599609,11543.0,11607.700195,11607.688477,280716900
2015-04-29,0.1805,0.9,1.1132,1.0983,1.1189,1.096,7.365,1081721.0,103.8,23288 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,18093.69,18096.46,17953.69,18035.53,11619.0,11651.900391,11371.5,11378.900391,11378.888672,310361400
2015-04-30,0.1805,0.9,1.1225,1.113,1.1269,1.1073,7.365,1081721.0,103.8,23288 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,18033.33,18033.33,17774.89,17840.52,11351.099609,11469.200195,11258.0,11385.0,11384.988281,386580900
2015-05-04,0.1654,0.5,1.1146,1.1202,1.1226,1.1123,7.464,1089543.0,104.55,23456 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,18026.02,18133.76,18026.02,18070.4,11377.099609,11501.799805,11280.5,11429.099609,11429.087891,224660600
2015-05-05,0.1654,0.5,1.1186,1.1147,1.1223,1.1067,7.464,1089543.0,104.55,23456 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,18062.53,18086.01,17905.71,17928.2,11416.400391,11503.900391,11102.900391,11115.599609,11115.587891,319652500
2015-05-06,0.1654,0.5,1.1353,1.1187,1.1372,1.1176,7.464,1089543.0,104.55,23456 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,17934.81,18019.75,17733.12,17841.98,11100.400391,11232.799805,11048.299805,11163.599609,11163.587891,275553700
2015-05-07,0.1654,0.5,1.1267,1.1347,1.1393,1.1237,7.464,1089543.0,104.55,23456 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,17840.25,17973.07,17796.94,17924.06,11125.099609,11214.799805,10928.200195,11180.299805,11180.288086,322768200
2015-05-08,0.1654,0.5,1.1204,1.1267,1.129,1.1178,7.464,1089543.0,104.55,23456 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,17933.64,18205.23,17933.64,18191.11,11260.799805,11424.700195,11212.900391,11424.700195,11424.688477,309356600
2015-05-11,0.1654,0.5,1.1155,1.1197,1.1207,1.1131,7.543,1089543.0,104.55,23456 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,18187.78,18199.95,18089.11,18105.17,11433.700195,11481.599609,11377.700195,11445.799805,11445.788086,198981300
2015-05-12,0.1654,0.5,1.1214,1.1155,1.1277,1.1134,7.543,1089543.0,104.55,23456 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,18096.16,18119.18,17924.8,18068.23,11332.0,11354.0,11221.5,11322.599609,11322.587891,292895200
2015-05-13,0.1654,0.5,1.1357,1.1214,1.1385,1.1204,7.543,1089543.0,104.55,23456 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,18070.37,18132.79,18039.2,18060.49,11366.0,11430.900391,11282.400391,11324.599609,11324.587891,249275600
2015-05-14,0.1654,0.5,1.141,1.1359,1.1447,1.1341,7.543,1089543.0,104.55,23456 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,18062.49,18255.21,18062.49,18252.24,11304.599609,11428.299805,11203.900391,11398.700195,11398.688477,211842200
2015-05-15,0.1654,0.5,1.1452,1.141,1.1467,1.1324,7.543,1089543.0,104.55,23456 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,18251.97,18272.72,18215.07,18272.56,11438.799805,11438.799805,11265.900391,11317.299805,11317.288086,230823100
2015-05-18,0.1654,0.5,1.1315,1.1441,1.145,1.1298,7.234,1089543.0,104.55,23456 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,18267.25,18325.54,18244.26,18298.88,11336.799805,11368.0,11203.099609,11345.0,11344.988281,234028800
2015-05-19,0.1654,0.5,1.1149,1.1317,1.1328,1.1119,7.234,1089543.0,104.55,23456 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,18300.48,18351.36,18261.35,18312.39,11406.099609,11537.799805,11404.0,11497.700195,11497.688477,282087100
2015-05-20,0.1654,0.5,1.1093,1.115,1.1156,1.1063,7.234,1089543.0,104.55,23456 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,18315.06,18350.13,18272.56,18285.4,11505.099609,11588.700195,11460.599609,11574.099609,11574.087891,192408700
2015-05-21,0.1654,0.5,1.1113,1.1092,1.1181,1.108,7.234,1089543.0,104.55,23456 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,18285.87,18314.89,18249.9,18285.74,11517.900391,11595.400391,11515.700195,11595.400391,11595.388672,185431700
2015-05-22,0.1654,0.5,1.1018,1.1115,1.1211,1.1004,7.234,1089543.0,104.55,23456 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,18286.87,18286.87,18217.14,18232.02,11594.700195,11609.900391,11533.700195,11554.200195,11554.188477,168214900
2015-05-26,0.1654,0.5,1.0873,1.0978,1.0985,1.0863,7.096,1089543.0,104.55,23456 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,18229.75,18229.75,17990.02,18041.54,11297.099609,11344.700195,11169.400391,11240.299805,11240.288086,315131700
2015-05-27,0.1654,0.5,1.0905,1.0873,1.0931,1.082,7.096,1089543.0,104.55,23456 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,18045.08,18190.35,18045.08,18162.99,11281.700195,11467.799805,11247.200195,11431.099609,11431.087891,241034200
2015-05-28,0.1654,0.5,1.0949,1.0905,1.096,1.0869,7.096,1089543.0,104.55,23456 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,18154.14,18154.14,18066.4,18126.12,11387.900391,11450.700195,11291.900391,11382.799805,11382.788086,191886700
2015-05-29,0.1654,0.5,1.0988,1.0948,1.1006,1.0926,7.096,1089543.0,104.55,23456 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,18128.12,18128.12,17967.74,18010.68,11375.599609,11402.700195,11192.099609,11217.599609,11217.587891,327769600
2015-06-01,0.163,0.3,1.0928,1.0989,1.0991,1.0888,7.364,1100882.0,104.51,23721 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,18017.82,18105.83,17982.06,18040.37,11264.799805,11343.200195,11180.5,11238.099609,11238.087891,194253900
2015-06-02,0.163,0.3,1.1155,1.0928,1.1193,1.0915,7.364,1100882.0,104.51,23721 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,18033.33,18091.87,17925.33,18011.94,11314.5,11369.099609,11151.299805,11271.400391,11271.388672,232391400
2015-06-03,0.163,0.3,1.1275,1.1151,1.1284,1.1079,7.364,1100882.0,104.51,23721 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,18018.42,18168.09,18010.42,18076.27,11302.900391,11361.799805,11201.099609,11267.599609,11267.587891,227416500
2015-06-04,0.163,0.3,1.1239,1.1276,1.1381,1.1227,7.364,1100882.0,104.51,23721 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,18072.47,18087.15,17876.95,17905.58,11201.200195,11292.700195,11070.0,11146.099609,11146.087891,239541800
2015-06-05,0.163,0.3,1.1113,1.1239,1.1281,1.105,7.364,1100882.0,104.51,23721 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,17905.38,17940.78,17822.9,17849.46,11061.5,11127.900391,10984.099609,11062.0,11061.989258,227463000
2015-06-08,0.163,0.3,1.1292,1.1113,1.1307,1.108,7.152,1100882.0,104.51,23721 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,17849.46,17852.35,17760.61,17766.55,11022.799805,11056.099609,10917.299805,10917.299805,10917.289063,205932600
2015-06-09,0.163,0.3,1.1284,1.1292,1.1345,1.1214,7.152,1100882.0,104.51,23721 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,17766.95,17817.83,17714.97,17764.04,10895.0,10945.0,10750.0,10938.099609,10938.088867,295299200
2015-06-10,0.163,0.3,1.1326,1.1286,1.1387,1.1261,7.152,1100882.0,104.51,23721 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,17765.38,18045.14,17765.38,18000.4,10879.900391,11138.400391,10854.400391,11097.5,11097.488281,241562600
2015-06-11,0.163,0.3,1.1258,1.1325,1.1332,1.1183,7.152,1100882.0,104.51,23721 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,18001.27,18109.77,18001.27,18039.37,11097.599609,11231.299805,11085.099609,11156.700195,11156.688477,243780700
2015-06-12,0.163,0.3,1.1269,1.1258,1.1298,1.1151,7.152,1100882.0,104.51,23721 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,18035.83,18035.83,17857.07,17898.84,11124.5,11159.299805,10932.599609,11030.5,11030.489258,215491700
2015-06-15,0.163,0.3,1.1284,1.1225,1.1294,1.1189,6.956,1100882.0,104.51,23721 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,17890.76,17890.76,17698.42,17791.17,10893.599609,10939.900391,10775.599609,10842.099609,10842.088867,223282600
2015-06-16,0.163,0.3,1.1248,1.1283,1.1331,1.1206,6.956,1100882.0,104.51,23721 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,17787.43,17919.62,17774.12,17904.48,10766.0,10895.5,10659.700195,10871.400391,10871.389648,241068500
2015-06-17,0.163,0.3,1.1337,1.1249,1.136,1.1213,6.956,1100882.0,104.51,23721 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,17909.58,17998.0,17839.65,17935.74,10900.0,10933.900391,10779.5,10813.400391,10813.389648,189361600
2015-06-18,0.163,0.3,1.136,1.1337,1.1438,1.1331,6.956,1100882.0,104.51,23721 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,17944.61,18174.73,17944.61,18115.84,10788.5,10888.400391,10654.299805,10871.900391,10871.889648,309136800
2015-06-19,0.163,0.3,1.1353,1.136,1.1393,1.1292,6.956,1100882.0,104.51,23721 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,18116.24,18117.71,18010.58,18015.95,10890.700195,11029.099609,10880.799805,10944.299805,10944.289063,354736100
2015-06-22,0.163,0.3,1.1341,1.1363,1.1411,1.1312,7.111,1100882.0,104.51,23721 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,18027.63,18181.67,18027.63,18119.78,11184.5,11394.200195,11168.900391,11368.200195,11368.188477,353604700
2015-06-23,0.163,0.3,1.117,1.1341,1.1348,1.1135,7.111,1100882.0,104.51,23721 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,18121.78,18188.81,18108.1,18144.07,11461.5,11497.099609,11384.5,11402.5,11402.488281,271933300
2015-06-24,0.163,0.3,1.1207,1.1171,1.1237,1.1156,7.111,1100882.0,104.51,23721 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,18139.1,18139.1,17966.07,17966.07,11419.0,11420.099609,11220.400391,11321.900391,11321.888672,272689800
2015-06-25,0.163,0.3,1.1204,1.1204,1.1227,1.1153,7.111,1100882.0,104.51,23721 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,17977.11,18036.1,17890.36,17890.36,11245.0,11441.299805,11213.099609,11308.400391,11308.388672,294850600
2015-06-26,0.163,0.3,1.1166,1.1207,1.1221,1.1131,7.111,1100882.0,104.51,23721 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,17892.03,18013.15,17892.03,17946.68,11238.700195,11434.799805,11199.900391,11372.299805,11372.288086,217127700
2015-06-29,0.163,0.3,1.1236,1.1031,1.1279,1.0954,8.146,1100882.0,104.51,23721 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,17936.74,17936.74,17590.55,17596.35,11148.400391,11202.599609,10816.400391,10853.900391,10853.889648,463510800
2015-06-30,0.163,0.3,1.1138,1.1237,1.1246,1.1114,8.146,1100882.0,104.51,23721 ,23015.5,17866.5,5149.0,59.79,22.37,1.0788,17599.96,17714.66,17576.5,17619.51,10811.599609,10954.5,10723.200195,10769.5,10769.489258,369234200
2015-07-01,0.1673,-0.9,1.1054,1.1139,1.1172,1.1042,8.146,1088122.0,103.3,23446 ,22899.5,18048.7,4850.8,59.5,21.18,0.9058,17638.12,17801.83,17638.12,17757.91,10857.700195,11036.900391,10784.299805,10911.5,10911.489258,310649600
2015-07-02,0.1673,-0.9,1.1084,1.1054,1.1124,1.1031,8.146,1088122.0,103.3,23446 ,22899.5,18048.7,4850.8,59.5,21.18,0.9058,17763.32,17825.49,17687.52,17730.11,10932.0,10960.700195,10835.5,10846.400391,10846.389648,209127500
2015-07-06,0.1673,-0.9,1.1057,1.0993,1.1097,1.0969,8.351,1088122.0,103.3,23446 ,22899.5,18048.7,4850.8,59.5,21.18,0.9058,17728.08,17734.36,17564.36,17683.58,10571.799805,10653.700195,10496.0,10540.099609,10540.088867,353557100
2015-07-07,0.1673,-0.9,1.1012,1.1056,1.1061,1.0917,8.351,1088122.0,103.3,23446 ,22899.5,18048.7,4850.8,59.5,21.18,0.9058,17684.92,17793.45,17465.68,17776.91,10554.900391,10588.5,10332.099609,10346.0,10345.989258,325139700
2015-07-08,0.1673,-0.9,1.1077,1.1012,1.1094,1.0974,8.351,1088122.0,103.3,23446 ,22899.5,18048.7,4850.8,59.5,21.18,0.9058,17759.01,17759.01,17496.22,17515.42,10364.700195,10478.700195,10324.299805,10430.299805,10430.289063,320299300
2015-07-09,0.1673,-0.9,1.1038,1.1078,1.1126,1.0992,8.351,1088122.0,103.3,23446 ,22899.5,18048.7,4850.8,59.5,21.18,0.9058,17530.38,17764.85,17530.38,17548.62,10479.400391,10761.099609,10463.599609,10706.400391,10706.389648,306819800
2015-07-10,0.1673,-0.9,1.1164,1.1037,1.1218,1.1031,8.351,1088122.0,103.3,23446 ,22899.5,18048.7,4850.8,59.5,21.18,0.9058,17561.12,17797.49,17561.12,17760.41,10958.200195,11069.799805,10896.900391,11036.099609,11036.088867,358655000
2015-07-13,0.1673,-0.9,1.1004,1.1107,1.1197,1.0995,8.164,1088122.0,103.3,23446 ,22899.5,18048.7,4850.8,59.5,21.18,0.9058,17787.27,17987.57,17787.27,17977.68,11178.200195,11253.5,11121.799805,11224.200195,11224.188477,306039600
2015-07-14,0.1673,-0.9,1.1012,1.1004,1.1084,1.0966,8.164,1088122.0,103.3,23446 ,22899.5,18048.7,4850.8,59.5,21.18,0.9058,17974.61,18072.82,17956.17,18053.58,11220.099609,11258.299805,11140.799805,11258.299805,11258.288086,302647200
2015-07-15,0.1673,-0.9,1.0949,1.101,1.1035,1.093,8.164,1088122.0,103.3,23446 ,22899.5,18048.7,4850.8,59.5,21.18,0.9058,18053.38,18090.39,18010.15,18050.17,11262.0,11360.400391,11234.299805,11335.700195,11335.688477,208079200
2015-07-16,0.1673,-0.9,1.0875,1.0947,1.0964,1.0856,8.164,1088122.0,103.3,23446 ,22899.5,18048.7,4850.8,59.5,21.18,0.9058,18078.16,18131.61,18065.33,18120.25,11405.200195,11536.299805,11398.599609,11510.599609,11510.587891,282712200
2015-07-17,0.1673,-0.9,1.0829,1.0875,1.0907,1.0827,8.164,1088122.0,103.3,23446 ,22899.5,18048.7,4850.8,59.5,21.18,0.9058,18117.58,18121.12,18032.06,18086.45,11551.0,11551.0,11472.599609,11480.700195,11480.688477,229032100
2015-07-20,0.1673,-0.9,1.0827,1.0833,1.0872,1.081,7.798,1088122.0,103.3,23446 ,22899.5,18048.7,4850.8,59.5,21.18,0.9058,18085.91,18137.12,18064.5,18100.41,11506.900391,11612.599609,11499.400391,11556.099609,11556.087891,178798500
2015-07-21,0.1673,-0.9,1.0937,1.0825,1.097,1.0811,7.798,1088122.0,103.3,23446 ,22899.5,18048.7,4850.8,59.5,21.18,0.9058,18096.67,18096.67,17868.34,17919.29,11571.900391,11579.700195,11432.099609,11458.599609,11458.587891,222068300
2015-07-22,0.1673,-0.9,1.0934,1.0936,1.0966,1.0869,7.798,1088122.0,103.3,23446 ,22899.5,18048.7,4850.8,59.5,21.18,0.9058,17918.35,17919.35,17807.41,17851.04,11389.200195,11525.400391,11365.5,11484.299805,11484.288086,261183800
2015-07-23,0.1673,-0.9,1.0983,1.0928,1.1019,1.0922,7.798,1088122.0,103.3,23446 ,22899.5,18048.7,4850.8,59.5,21.18,0.9058,17853.78,17860.95,17705.03,17731.92,11552.0,11553.599609,11429.400391,11441.900391,11441.888672,229334700
2015-07-24,0.1673,-0.9,1.0984,1.0983,1.0997,1.0926,7.798,1088122.0,103.3,23446 ,22899.5,18048.7,4850.8,59.5,21.18,0.9058,17731.05,17756.54,17553.73,17568.53,11415.400391,11460.299805,11300.900391,11309.299805,11309.288086,339313800
2015-07-27,0.1673,-0.9,1.1094,1.0974,1.113,1.097,7.349,1088122.0,103.3,23446 ,22899.5,18048.7,4850.8,59.5,21.18,0.9058,17561.78,17561.78,17399.17,17440.59,11252.700195,11264.200195,11136.700195,11145.400391,11145.388672,334763800
2015-07-28,0.1673,-0.9,1.1059,1.1089,1.1101,1.1022,7.349,1088122.0,103.3,23446 ,22899.5,18048.7,4850.8,59.5,21.18,0.9058,17449.81,17650.07,17449.81,17630.27,11179.5,11294.0,11168.099609,11252.400391,11252.388672,224447300
2015-07-29,0.1673,-0.9,1.0986,1.1061,1.1086,1.0967,7.349,1088122.0,103.3,23446 ,22899.5,18048.7,4850.8,59.5,21.18,0.9058,17631.4,17776.78,17629.2,17751.39,11310.0,11325.599609,11185.799805,11282.900391,11282.888672,218993700
2015-07-30,0.1673,-0.9,1.0933,1.0987,1.0992,1.0894,7.349,1088122.0,103.3,23446 ,22899.5,18048.7,4850.8,59.5,21.18,0.9058,17743.24,17761.25,17640.85,17745.98,11347.700195,11362.400391,11117.599609,11168.599609,11168.587891,292611300
2015-07-31,0.1673,-0.9,1.0988,1.0934,1.1114,1.0921,7.349,1088122.0,103.3,23446 ,22899.5,18048.7,4850.8,59.5,21.18,0.9058,17755.87,17783.59,17671.59,17689.86,11198.400391,11200.900391,11039.5,11180.700195,11180.688477,278118300
2015-08-03,0.1613,-0.3,1.0951,1.097,1.0997,1.0941,7.219,1097390.0,104.18,23645 ,22899.5,18048.7,4850.8,59.5,21.18,0.9058,17696.74,17704.76,17496.61,17598.2,11180.599609,11288.5,11141.200195,11265.900391,11265.888672,278421700
2015-08-04,0.1613,-0.3,1.0882,1.0951,1.0989,1.0877,7.219,1097390.0,104.18,23645 ,22899.5,18048.7,4850.8,59.5,21.18,0.9058,17596.93,17635.78,17505.5,17550.69,11240.299805,11244.799805,11098.5,11150.5,11150.488281,409879000
2015-08-05,0.1613,-0.3,1.0906,1.0883,1.0938,1.0849,7.219,1097390.0,104.18,23645 ,22899.5,18048.7,4850.8,59.5,21.18,0.9058,17555.24,17661.37,17492.9,17540.47,11195.0,11302.900391,11184.700195,11279.5,11279.488281,255667300
2015-08-06,0.1613,-0.3,1.0925,1.0909,1.0944,1.0876,7.219,1097390.0,104.18,23645 ,22899.5,18048.7,4850.8,59.5,21.18,0.9058,17542.61,17572.04,17362.86,17419.75,11263.599609,11327.0,11239.400391,11253.599609,11253.587891,209266300
2015-08-07,0.1613,-0.3,1.0968,1.093,1.0981,1.0857,7.219,1097390.0,104.18,23645 ,22899.5,18048.7,4850.8,59.5,21.18,0.9058,17414.94,17414.94,17279.08,17373.38,11244.900391,11264.0,11176.799805,11178.200195,11178.188477,202368800
2015-08-10,0.1613,-0.3,1.1019,1.0969,1.1044,1.0927,7.075,1097390.0,104.18,23645 ,22899.5,18048.7,4850.8,59.5,21.18,0.9058,17375.18,17629.13,17375.18,17615.17,11239.5,11330.0,11129.299805,11311.700195,11311.688477,174264900
2015-08-11,0.1613,-0.3,1.104,1.1019,1.1088,1.096,7.075,1097390.0,104.18,23645 ,22899.5,18048.7,4850.8,59.5,21.18,0.9058,17593.59,17593.59,17352.63,17402.84,11278.5,11319.099609,11137.799805,11152.299805,11152.288086,231916800
2015-08-12,0.1613,-0.3,1.1157,1.104,1.1212,1.1023,7.075,1097390.0,104.18,23645 ,22899.5,18048.7,4850.8,59.5,21.18,0.9058,17382.93,17423.9,17125.81,17402.51,11054.400391,11054.400391,10840.299805,10880.099609,10880.088867,308273600
2015-08-13,0.1613,-0.3,1.1149,1.1157,1.1189,1.108,7.075,1097390.0,104.18,23645 ,22899.5,18048.7,4850.8,59.5,21.18,0.9058,17401.64,17481.78,17341.34,17408.25,11030.799805,11057.099609,10938.5,10947.900391,10947.889648,213797500
2015-08-14,0.1613,-0.3,1.1107,1.1149,1.1189,1.1096,7.075,1097390.0,104.18,23645 ,22899.5,18048.7,4850.8,59.5,21.18,0.9058,17410.12,17492.9,17394.06,17477.4,10952.400391,11034.299805,10851.599609,10879.299805,10879.289063,221082000
2015-08-17,0.1613,-0.3,1.1081,1.1106,1.1125,1.1058,6.801,1097390.0,104.18,23645 ,22899.5,18048.7,4850.8,59.5,21.18,0.9058,17472.66,17551.4,17341.72,17545.18,10983.099609,11023.299805,10774.400391,10900.299805,10900.289063,202495900
2015-08-18,0.1613,-0.3,1.1021,1.1083,1.1096,1.1018,6.801,1097390.0,104.18,23645 ,22899.5,18048.7,4850.8,59.5,21.18,0.9058,17537.3,17568.4,17486.42,17511.34,10878.0,10952.200195,10846.099609,10897.900391,10897.889648,167048400
2015-08-19,0.1613,-0.3,1.1119,1.1023,1.1137,1.1019,6.801,1097390.0,104.18,23645 ,22899.5,18048.7,4850.8,59.5,21.18,0.9058,17508.74,17517.19,17282.42,17348.73,10843.700195,10905.299805,10776.799805,10782.400391,10782.389648,229362100
