Date,Actividad(%),Activos,AdjClose,Births,Close,Close_DJ,Debt_per_capita,Defunciones,Euribor,GDP_Value,High,High_DJ,High_EUR,IPC,Low,Low_DJ,Low_EUR,Ocupados,Open,Open_DJ,Open_EUR,Parados,Paro(%),Percentage,Price_EUR,Total_debt
2005-05-26,57.86,21129.7,9417.890625,1277.0,9417.900391,10537.6,8941.0,1061.0,2.1933,0.8886,9421.900391,10581.87,1.2618,0.2,9343.299805,10450.55,1.2496,19160.6,9350.0,10458.68,1.2605,1969.1,9.32,42.4,1.2512,393479.0
2005-05-27,57.86,21129.7,9381.490234,1277.0,9381.5,10542.55,8941.0,1061.0,2.1933,0.8886,9428.299805,10579.94,1.2593,0.2,9364.400391,10489.35,1.2509,19160.6,9420.0,10537.08,1.2515,1969.1,9.32,42.4,1.2575,393479.0
2005-05-28,57.86,21129.7,9381.490234,1277.0,9381.5,10542.55,8941.0,1061.0,2.1933,0.8886,9428.299805,10579.94,1.2593,0.2,9364.400391,10489.35,1.2509,19160.6,9420.0,10537.08,1.2515,1969.1,9.32,42.4,1.2575,393479.0
2005-05-29,57.86,21129.7,9381.490234,1277.0,9381.5,10542.55,8941.0,1061.0,2.1933,0.8886,9428.299805,10579.94,1.2593,0.2,9364.400391,10489.35,1.2509,19160.6,9420.0,10537.08,1.2515,1969.1,9.32,42.4,1.2575,393479.0
2005-05-30,57.86,21129.7,9466.790039,1277.0,9466.799805,10542.55,8941.0,1061.0,2.1933,0.8886,9466.799805,10579.94,1.2548,0.2,9352.5,10489.35,1.2462,19160.6,9363.700195,10537.08,1.2534,1969.1,9.32,42.4,1.2473,393479.0
2005-05-31,57.86,21129.7,9427.089844,1277.0,9427.099609,10467.48,8941.0,1061.0,2.1933,0.8886,9472.400391,10574.92,1.2487,0.2,9421.400391,10437.77,1.2295,19160.6,9466.799805,10541.89,1.2473,1969.1,9.32,42.4,1.231,393479.0
2005-06-01,57.86,21129.7,9550.790039,1277.0,9550.799805,10549.87,8941.0,1061.0,2.1028,0.8886,9551.0,10616.15,1.2343,0.2,9444.099609,10433.48,1.216,19160.6,9455.400391,10462.86,1.2306,1969.1,9.32,42.4,1.2188,393479.0
2005-06-02,57.86,21129.7,9539.69043,1277.0,9539.700195,10553.49,8941.0,1061.0,2.1028,0.8886,9587.400391,10590.07,1.23,0.2,9519.400391,10478.26,1.2184,19160.6,9542.400391,10548.83,1.2207,1969.1,9.32,42.4,1.2275,393479.0
2005-06-03,57.86,21129.7,9497.69043,1277.0,9497.700195,10460.97,8941.0,1061.0,2.1028,0.8886,9560.799805,10572.18,1.2346,0.2,9487.099609,10427.35,1.2205,19160.6,9550.700195,10552.82,1.2275,1969.1,9.32,42.4,1.2235,393479.0
2005-06-04,57.86,21129.7,9497.69043,1277.0,9497.700195,10460.97,8941.0,1061.0,2.1028,0.8886,9560.799805,10572.18,1.2346,0.2,9487.099609,10427.35,1.2205,19160.6,9550.700195,10552.82,1.2275,1969.1,9.32,42.4,1.2235,393479.0
2005-06-05,57.86,21129.7,9497.69043,1277.0,9497.700195,10460.97,8941.0,1061.0,2.1028,0.8886,9560.799805,10572.18,1.2346,0.2,9487.099609,10427.35,1.2205,19160.6,9550.700195,10552.82,1.2275,1969.1,9.32,42.4,1.2235,393479.0
2005-06-06,57.86,21129.7,9449.390625,1277.0,9449.400391,10467.03,8941.0,1061.0,2.1028,0.8886,9497.099609,10519.79,1.2296,0.2,9443.0,10410.28,1.2218,19160.6,9480.700195,10461.64,1.2224,1969.1,9.32,42.4,1.2257,393479.0
2005-06-07,57.86,21129.7,9535.490234,1277.0,9535.5,10483.07,8941.0,1061.0,2.1028,0.8886,9537.299805,10603.15,1.2317,0.2,9465.099609,10454.18,1.2239,19160.6,9473.700195,10466.0,1.2262,1969.1,9.32,42.4,1.2285,393479.0
2005-06-08,57.86,21129.7,9487.69043,1277.0,9487.700195,10476.86,8941.0,1061.0,2.1028,0.8886,9513.299805,10575.81,1.2355,0.2,9458.299805,10439.77,1.2207,19160.6,9499.099609,10484.84,1.2281,1969.1,9.32,42.4,1.2239,393479.0
2005-06-09,57.86,21129.7,9493.990234,1277.0,9494.0,10503.02,8941.0,1061.0,2.1028,0.8886,9495.599609,10556.9,1.2258,0.2,9444.900391,10410.8,1.2176,19160.6,9459.099609,10477.75,1.2237,1969.1,9.32,42.4,1.2231,393479.0
2005-06-10,57.86,21129.7,9561.490234,1277.0,9561.5,10512.63,8941.0,1061.0,2.1028,0.8886,9574.0,10581.13,1.2252,0.2,9526.0,10410.5,1.2108,19160.6,9536.299805,10503.02,1.2231,1969.1,9.32,42.4,1.2123,393479.0
2005-06-11,57.86,21129.7,9561.490234,1277.0,9561.5,10512.63,8941.0,1061.0,2.1028,0.8886,9574.0,10581.13,1.2252,0.2,9526.0,10410.5,1.2108,19160.6,9536.299805,10503.02,1.2231,1969.1,9.32,42.4,1.2123,393479.0
2005-06-12,57.86,21129.7,9561.490234,1277.0,9561.5,10512.63,8941.0,1061.0,2.1028,0.8886,9574.0,10581.13,1.2252,0.2,9526.0,10410.5,1.2108,19160.6,9536.299805,10503.02,1.2231,1969.1,9.32,42.4,1.2123,393479.0
2005-06-13,57.86,21129.7,9579.19043,1277.0,9579.200195,10522.56,8941.0,1061.0,2.1028,0.8886,9579.400391,10611.1,1.2123,0.2,9526.700195,10437.32,1.2027,19160.6,9564.0,10503.57,1.2113,1969.1,9.32,42.4,1.2114,393479.0
2005-06-14,57.86,21129.7,9614.390625,1277.0,9614.400391,10547.57,8941.0,1061.0,2.1028,0.8886,9617.799805,10617.01,1.2154,0.2,9543.799805,10473.92,1.2022,19160.6,9565.5,10521.95,1.2118,1969.1,9.32,42.4,1.2028,393479.0
2005-06-15,57.86,21129.7,9563.589844,1277.0,9563.599609,10566.37,8941.0,1061.0,2.1028,0.8886,9643.5,10628.67,1.2133,0.2,9555.799805,10471.69,1.2015,19160.6,9632.400391,10548.65,1.2028,1969.1,9.32,42.4,1.2121,393479.0
2005-06-16,57.86,21129.7,9624.69043,1277.0,9624.700195,10578.65,8941.0,1061.0,2.1028,0.8886,9642.200195,10632.2,1.2169,0.2,9579.5,10501.92,1.2055,19160.6,9593.400391,10566.76,1.2123,1969.1,9.32,42.4,1.2109,393479.0
2005-06-17,57.86,21129.7,9682.290039,1277.0,9682.299805,10623.07,8941.0,1061.0,2.1028,0.8886,9706.200195,10710.38,1.2291,0.2,9617.099609,10561.0,1.2091,19160.6,9633.200195,10580.41,1.2111,1969.1,9.32,42.4,1.2289,393479.0
2005-06-18,57.86,21129.7,9682.290039,1277.0,9682.299805,10623.07,8941.0,1061.0,2.1028,0.8886,9706.200195,10710.38,1.2291,0.2,9617.099609,10561.0,1.2091,19160.6,9633.200195,10580.41,1.2111,1969.1,9.32,42.4,1.2289,393479.0
2005-06-19,57.86,21129.7,9682.290039,1277.0,9682.299805,10623.07,8941.0,1061.0,2.1028,0.8886,9706.200195,10710.38,1.2291,0.2,9617.099609,10561.0,1.2091,19160.6,9633.200195,10580.41,1.2111,1969.1,9.32,42.4,1.2289,393479.0
2005-06-20,57.86,21129.7,9659.490234,1277.0,9659.5,10609.11,8941.0,1061.0,2.1028,0.8886,9671.299805,10656.66,1.2241,0.2,9634.200195,10539.21,1.2124,19160.6,9670.900391,10621.54,1.2195,1969.1,9.32,42.4,1.2147,393479.0
2005-06-21,57.86,21129.7,9712.490234,1277.0,9712.5,10599.67,8941.0,1061.0,2.1028,0.8886,9713.400391,10670.56,1.2187,0.2,9666.099609,10545.89,1.2066,19160.6,9688.299805,10608.88,1.2153,1969.1,9.32,42.4,1.2178,393479.0
2005-06-22,57.86,21129.7,9726.19043,1277.0,9726.200195,10587.93,8941.0,1061.0,2.1028,0.8886,9752.900391,10676.24,1.2208,0.2,9698.200195,10543.28,1.2096,19160.6,9717.099609,10599.36,1.2174,1969.1,9.32,42.4,1.2126,393479.0
2005-06-23,57.86,21129.7,9769.589844,1277.0,9769.599609,10421.44,8941.0,1061.0,2.1028,0.8886,9779.400391,10617.39,1.2146,0.2,9725.799805,10401.49,1.2016,19160.6,9727.400391,10587.09,1.2132,1969.1,9.32,42.4,1.2039,393479.0
2005-06-24,57.86,21129.7,9677.390625,1277.0,9677.400391,10297.84,8941.0,1061.0,2.1028,0.8886,9712.799805,10452.82,1.211,0.2,9664.700195,10266.3,1.1983,19160.6,9696.0,10422.28,1.2029,1969.1,9.32,42.4,1.2097,393479.0
2005-06-25,57.86,21129.7,9677.390625,1277.0,9677.400391,10297.84,8941.0,1061.0,2.1028,0.8886,9712.799805,10452.82,1.211,0.2,9664.700195,10266.3,1.1983,19160.6,9696.0,10422.28,1.2029,1969.1,9.32,42.4,1.2097,393479.0
2005-06-26,57.86,21129.7,9677.390625,1277.0,9677.400391,10297.84,8941.0,1061.0,2.1028,0.8886,9712.799805,10452.82,1.211,0.2,9664.700195,10266.3,1.1983,19160.6,9696.0,10422.28,1.2029,1969.1,9.32,42.4,1.2097,393479.0
2005-06-27,57.86,21129.7,9622.890625,1277.0,9622.900391,10290.78,8941.0,1061.0,2.1028,0.8886,9644.900391,10377.55,1.2188,0.2,9590.700195,10229.4,1.2092,19160.6,9629.700195,10298.07,1.2092,1969.1,9.32,42.4,1.2165,393479.0
2005-06-28,57.86,21129.7,9682.490234,1277.0,9682.5,10405.63,8941.0,1061.0,2.1028,0.8886,9685.900391,10434.18,1.2176,0.2,9624.099609,10285.86,1.2047,19160.6,9638.099609,10291.01,1.2168,1969.1,9.32,42.4,1.206,393479.0
2005-06-29,57.86,21129.7,9769.19043,1277.0,9769.200195,10374.48,8941.0,1061.0,2.1028,0.8886,9796.900391,10472.46,1.2113,0.2,9714.299805,10332.52,1.2014,19160.6,9719.799805,10405.94,1.2066,1969.1,9.32,42.4,1.2077,393479.0
